Entity,Code,Date,Weekly case growth (%),Weekly case growth (%) Annotations
Syria,SYR,2020-06-08,-47.2222222222222,
Syria,SYR,2020-06-09,23.5294117647059,
Syria,SYR,2020-06-10,1050,
Syria,SYR,2020-06-11,1350,
Syria,SYR,2020-06-12,1233.33333333333,
Syria,SYR,2020-06-13,1900,
Syria,SYR,2020-06-14,2200,
Syria,SYR,2020-06-15,89.4736842105263,
Syria,SYR,2020-06-16,57.1428571428571,
Syria,SYR,2020-06-17,34.7826086956522,
Syria,SYR,2020-06-18,-10.3448275862069,
Syria,SYR,2020-06-19,-42.5,
Syria,SYR,2020-06-20,-42.5,
Syria,SYR,2020-06-21,-39.1304347826087,
Syria,SYR,2020-06-22,-25,
Syria,SYR,2020-06-23,27.2727272727273,
Syria,SYR,2020-06-24,74.1935483870968,
Syria,SYR,2020-06-25,103.846153846154,
Syria,SYR,2020-06-26,139.130434782609,
Syria,SYR,2020-06-27,195.652173913043,
Syria,SYR,2020-06-28,107.142857142857,
Syria,SYR,2020-06-29,92.5925925925926,
Syria,SYR,2020-06-30,19.047619047619,
Syria,SYR,2020-07-01,-11.1111111111111,
Syria,SYR,2020-07-02,16.9811320754717,
Syria,SYR,2020-07-03,27.2727272727273,
Syria,SYR,2020-07-04,7.35294117647058,
Syria,SYR,2020-07-05,41.3793103448276,
Syria,SYR,2020-07-06,96.1538461538461,
Syria,SYR,2020-07-07,106,
Syria,SYR,2020-07-08,93.75,
Syria,SYR,2020-07-09,27.4193548387097,
Syria,SYR,2020-07-10,-14.2857142857143,
Syria,SYR,2020-07-11,-9.58904109589042,
Syria,SYR,2020-07-12,-31.7073170731707,
Syria,SYR,2020-07-13,-64.7058823529412,
Syria,SYR,2020-07-14,-56.3106796116505,
Syria,SYR,2020-07-15,-27.9569892473118,
Syria,SYR,2020-07-16,8.86075949367089,
Syria,SYR,2020-07-17,75,
Syria,SYR,2020-07-18,54.5454545454545,
Syria,SYR,2020-07-19,82.1428571428571,
Syria,SYR,2020-07-20,183.333333333333,
Syria,SYR,2020-07-21,133.333333333333,
Syria,SYR,2020-07-22,50.7462686567164,
Syria,SYR,2020-07-23,19.7674418604651,
Syria,SYR,2020-07-24,1.9047619047619,
Syria,SYR,2020-07-25,-13.7254901960784,
Syria,SYR,2020-07-26,28.4313725490196,
Syria,SYR,2020-07-27,50.9803921568627,
Syria,SYR,2020-07-28,44.7619047619048,
Syria,SYR,2020-07-29,52.4752475247525,
Syria,SYR,2020-07-30,51.4563106796116,
Syria,SYR,2020-07-31,43.9252336448598,
Syria,SYR,2020-08-01,75,
Syria,SYR,2020-08-02,-0.763358778625955,
Syria,SYR,2020-08-03,3.24675324675325,
Syria,SYR,2020-08-04,13.8157894736842,
Syria,SYR,2020-08-05,28.5714285714286,
Syria,SYR,2020-08-06,45.5128205128205,
Syria,SYR,2020-08-07,33.7662337662337,
Syria,SYR,2020-08-08,109.090909090909,
Syria,SYR,2020-08-09,183.076923076923,
Syria,SYR,2020-08-10,138.364779874214,
Syria,SYR,2020-08-11,97.1098265895954,
Syria,SYR,2020-08-12,119.69696969697,
Syria,SYR,2020-08-13,70.9251101321586,
Syria,SYR,2020-08-14,136.893203883495,
Syria,SYR,2020-08-15,41.304347826087,
Syria,SYR,2020-08-16,27.1739130434783,
Syria,SYR,2020-08-17,29.023746701847,
Syria,SYR,2020-08-18,68.9149560117302,
Syria,SYR,2020-08-19,0.459770114942537,
Syria,SYR,2020-08-20,53.3505154639175,
Syria,SYR,2020-08-21,18.0327868852459,
Syria,SYR,2020-08-22,22.6373626373626,
Syria,SYR,2020-08-23,17.5213675213675,
Syria,SYR,2020-08-24,-4.70347648261759,
Syria,SYR,2020-08-25,-8.15972222222222,
Syria,SYR,2020-08-26,21.0526315789474,
Syria,SYR,2020-08-27,-13.781512605042,
Syria,SYR,2020-08-28,-13.8888888888889,
Syria,SYR,2020-08-29,-12.1863799283154,
Syria,SYR,2020-08-30,-11.8181818181818,
Syria,SYR,2020-08-31,20.1716738197425,
Syria,SYR,2020-09-01,-10.7750472589792,
Syria,SYR,2020-09-02,1.51228733459356,
Syria,SYR,2020-09-03,-10.7212475633528,
Syria,SYR,2020-09-04,-5.44354838709678,
Syria,SYR,2020-09-05,-2.44897959183673,
Syria,SYR,2020-09-06,-1.85567010309279,
Syria,SYR,2020-09-07,-16.4285714285714,
Syria,SYR,2020-09-08,-1.69491525423728,
Syria,SYR,2020-09-09,-14.5251396648045,
Syria,SYR,2020-09-10,-1.09170305676856,
Syria,SYR,2020-09-11,-5.54371002132196,
Taiwan,TWN,2020-01-28,500,
Taiwan,TWN,2020-01-29,600,
Taiwan,TWN,2020-01-30,600,
Taiwan,TWN,2020-01-31,700,
Taiwan,TWN,2020-02-01,133.333333333333,
Taiwan,TWN,2020-02-02,133.333333333333,
Taiwan,TWN,2020-02-03,0,
Taiwan,TWN,2020-02-04,-50,
Taiwan,TWN,2020-02-05,-57.1428571428571,
Taiwan,TWN,2020-02-06,-57.1428571428571,
Taiwan,TWN,2020-02-07,-12.5,
Taiwan,TWN,2020-02-08,0,
Taiwan,TWN,2020-02-09,14.2857142857143,
Taiwan,TWN,2020-02-10,60,
Taiwan,TWN,2020-02-11,166.666666666667,
Taiwan,TWN,2020-02-12,133.333333333333,
Taiwan,TWN,2020-02-13,133.333333333333,
Taiwan,TWN,2020-02-14,-71.4285714285714,
Taiwan,TWN,2020-02-15,-85.7142857142857,
Taiwan,TWN,2020-02-16,-100,
Taiwan,TWN,2020-02-17,-75,
Taiwan,TWN,2020-02-18,-50,
Taiwan,TWN,2020-02-19,-42.8571428571429,
Taiwan,TWN,2020-02-20,-14.2857142857143,
Taiwan,TWN,2020-02-21,200,
Taiwan,TWN,2020-02-22,700,
Taiwan,TWN,2020-02-24,300,
Taiwan,TWN,2020-02-25,100,
Taiwan,TWN,2020-02-26,125,
Taiwan,TWN,2020-02-27,33.3333333333333,
Taiwan,TWN,2020-02-28,66.6666666666667,
Taiwan,TWN,2020-02-29,62.5,
Taiwan,TWN,2020-03-01,75,
Taiwan,TWN,2020-03-02,50,
Taiwan,TWN,2020-03-03,37.5,
Taiwan,TWN,2020-03-04,22.2222222222222,
Taiwan,TWN,2020-03-05,25,
Taiwan,TWN,2020-03-06,0,
Taiwan,TWN,2020-03-07,-53.8461538461539,
Taiwan,TWN,2020-03-08,-64.2857142857143,
Taiwan,TWN,2020-03-09,-58.3333333333333,
Taiwan,TWN,2020-03-10,-63.6363636363636,
Taiwan,TWN,2020-03-11,-45.4545454545455,
Taiwan,TWN,2020-03-12,-40,
Taiwan,TWN,2020-03-13,-50,
Taiwan,TWN,2020-03-14,33.3333333333333,
Taiwan,TWN,2020-03-15,180,
Taiwan,TWN,2020-03-16,180,
Taiwan,TWN,2020-03-17,450,
Taiwan,TWN,2020-03-18,383.333333333333,
Taiwan,TWN,2020-03-19,900,
Taiwan,TWN,2020-03-20,1080,
Taiwan,TWN,2020-03-21,925,
Taiwan,TWN,2020-03-22,571.428571428571,
Taiwan,TWN,2020-03-23,657.142857142857,
Taiwan,TWN,2020-03-24,481.818181818182,
Taiwan,TWN,2020-03-25,379.310344827586,
Taiwan,TWN,2020-03-26,111.666666666667,
Taiwan,TWN,2020-03-27,144.067796610169,
Taiwan,TWN,2020-03-28,60.9756097560976,
Taiwan,TWN,2020-03-29,38.2978723404255,
Taiwan,TWN,2020-03-30,33.0188679245283,
Taiwan,TWN,2020-03-31,-13.28125,
Taiwan,TWN,2020-04-01,-23.7410071942446,
Taiwan,TWN,2020-04-02,-18.1102362204724,
Taiwan,TWN,2020-04-03,-39.5833333333333,
Taiwan,TWN,2020-04-04,-33.3333333333333,
Taiwan,TWN,2020-04-05,-38.4615384615385,
Taiwan,TWN,2020-04-06,-59.5744680851064,
Taiwan,TWN,2020-04-07,-39.6396396396396,
Taiwan,TWN,2020-04-08,-49.0566037735849,
Taiwan,TWN,2020-04-09,-61.5384615384615,
Taiwan,TWN,2020-04-10,-52.8735632183908,
Taiwan,TWN,2020-04-11,-71.5909090909091,
Taiwan,TWN,2020-04-12,-72.5,
Taiwan,TWN,2020-04-13,-56.140350877193,
Taiwan,TWN,2020-04-14,-70.1492537313433,
Taiwan,TWN,2020-04-15,-64.8148148148148,
Taiwan,TWN,2020-04-16,-60,
Taiwan,TWN,2020-04-17,-63.4146341463415,
Taiwan,TWN,2020-04-18,-40,
Taiwan,TWN,2020-04-19,-40.9090909090909,
Taiwan,TWN,2020-04-20,28,
Taiwan,TWN,2020-04-21,45,
Taiwan,TWN,2020-04-22,57.8947368421053,
Taiwan,TWN,2020-04-23,93.75,
Taiwan,TWN,2020-04-24,113.333333333333,
Taiwan,TWN,2020-04-25,120,
Taiwan,TWN,2020-04-26,138.461538461538,
Taiwan,TWN,2020-04-27,-71.875,
Taiwan,TWN,2020-04-28,-75.8620689655172,
Taiwan,TWN,2020-04-29,-86.6666666666667,
Taiwan,TWN,2020-04-30,-90.3225806451613,
Taiwan,TWN,2020-05-01,-93.75,
Taiwan,TWN,2020-05-02,-96.969696969697,
Taiwan,TWN,2020-05-03,-90.3225806451613,
Taiwan,TWN,2020-05-04,-22.2222222222222,
Taiwan,TWN,2020-05-05,28.5714285714286,
Taiwan,TWN,2020-05-06,125,
Taiwan,TWN,2020-05-07,233.333333333333,
Taiwan,TWN,2020-05-08,450,
Taiwan,TWN,2020-05-09,1000,
Taiwan,TWN,2020-05-10,166.666666666667,
Taiwan,TWN,2020-05-11,-42.8571428571429,
Taiwan,TWN,2020-05-12,-77.7777777777778,
Taiwan,TWN,2020-05-13,-77.7777777777778,
Taiwan,TWN,2020-05-14,-90,
Taiwan,TWN,2020-05-15,-100,
Taiwan,TWN,2020-05-16,-100,
Taiwan,TWN,2020-05-17,-100,
Taiwan,TWN,2020-05-18,-100,
Taiwan,TWN,2020-05-19,-100,
Taiwan,TWN,2020-05-20,-100,
Taiwan,TWN,2020-05-21,0,
Taiwan,TWN,2020-05-28,-100,
Taiwan,TWN,2020-05-29,-100,
Taiwan,TWN,2020-05-30,0,
Taiwan,TWN,2020-05-31,0,
Taiwan,TWN,2020-06-01,0,
Taiwan,TWN,2020-06-02,100,
Taiwan,TWN,2020-06-03,100,
Taiwan,TWN,2020-06-06,0,
Taiwan,TWN,2020-06-07,0,
Taiwan,TWN,2020-06-08,0,
Taiwan,TWN,2020-06-09,-100,
Taiwan,TWN,2020-06-10,-100,
Taiwan,TWN,2020-06-11,-100,
Taiwan,TWN,2020-06-12,-100,
Taiwan,TWN,2020-06-13,-100,
Taiwan,TWN,2020-06-14,-100,
Taiwan,TWN,2020-06-15,-100,
Taiwan,TWN,2020-06-23,-50,
Taiwan,TWN,2020-06-24,-50,
Taiwan,TWN,2020-06-25,-50,
Taiwan,TWN,2020-06-26,-66.6666666666667,
Taiwan,TWN,2020-06-27,-66.6666666666667,
Taiwan,TWN,2020-06-28,-66.6666666666667,
Taiwan,TWN,2020-06-29,-66.6666666666667,
Taiwan,TWN,2020-06-30,0,
Taiwan,TWN,2020-07-01,0,
Taiwan,TWN,2020-07-02,100,
Taiwan,TWN,2020-07-03,100,
Taiwan,TWN,2020-07-04,100,
Taiwan,TWN,2020-07-05,100,
Taiwan,TWN,2020-07-06,100,
Taiwan,TWN,2020-07-07,100,
Taiwan,TWN,2020-07-08,100,
Taiwan,TWN,2020-07-09,-50,
Taiwan,TWN,2020-07-10,0,
Taiwan,TWN,2020-07-11,0,
Taiwan,TWN,2020-07-12,0,
Taiwan,TWN,2020-07-13,0,
Taiwan,TWN,2020-07-14,0,
Taiwan,TWN,2020-07-15,0,
Taiwan,TWN,2020-07-16,200,
Taiwan,TWN,2020-07-17,50,
Taiwan,TWN,2020-07-18,50,
Taiwan,TWN,2020-07-19,100,
Taiwan,TWN,2020-07-20,100,
Taiwan,TWN,2020-07-21,100,
Taiwan,TWN,2020-07-22,100,
Taiwan,TWN,2020-07-23,0,
Taiwan,TWN,2020-07-24,33.3333333333333,
Taiwan,TWN,2020-07-25,33.3333333333333,
Taiwan,TWN,2020-07-26,-25,
Taiwan,TWN,2020-07-27,75,
Taiwan,TWN,2020-07-28,200,
Taiwan,TWN,2020-07-29,200,
Taiwan,TWN,2020-07-30,300,
Taiwan,TWN,2020-07-31,125,
Taiwan,TWN,2020-08-01,300,
Taiwan,TWN,2020-08-02,433.333333333333,
Taiwan,TWN,2020-08-03,85.7142857142857,
Taiwan,TWN,2020-08-04,-25,
Taiwan,TWN,2020-08-05,-25,
Taiwan,TWN,2020-08-06,-16.6666666666667,
Taiwan,TWN,2020-08-07,11.1111111111111,
Taiwan,TWN,2020-08-08,-68.75,
Taiwan,TWN,2020-08-09,-62.5,
Taiwan,TWN,2020-08-10,-61.5384615384615,
Taiwan,TWN,2020-08-11,-55.5555555555556,
Taiwan,TWN,2020-08-12,-44.4444444444444,
Taiwan,TWN,2020-08-13,-60,
Taiwan,TWN,2020-08-14,-60,
Taiwan,TWN,2020-08-15,-40,
Taiwan,TWN,2020-08-16,-33.3333333333333,
Taiwan,TWN,2020-08-17,0,
Taiwan,TWN,2020-08-18,25,
Taiwan,TWN,2020-08-19,0,
Taiwan,TWN,2020-08-20,25,
Taiwan,TWN,2020-08-21,25,
Taiwan,TWN,2020-08-22,66.6666666666667,
Taiwan,TWN,2020-08-23,-25,
Taiwan,TWN,2020-08-24,-60,
Taiwan,TWN,2020-08-25,-60,
Taiwan,TWN,2020-08-26,-80,
Taiwan,TWN,2020-08-27,-80,
Taiwan,TWN,2020-08-28,-80,
Taiwan,TWN,2020-08-29,-80,
Taiwan,TWN,2020-08-30,-66.6666666666667,
Taiwan,TWN,2020-08-31,-50,
Taiwan,TWN,2020-09-01,-50,
Taiwan,TWN,2020-09-02,100,
Taiwan,TWN,2020-09-03,100,
Taiwan,TWN,2020-09-04,200,
Taiwan,TWN,2020-09-05,100,
Taiwan,TWN,2020-09-06,400,
Taiwan,TWN,2020-09-07,400,
Taiwan,TWN,2020-09-08,500,
Taiwan,TWN,2020-09-09,200,
Taiwan,TWN,2020-09-10,250,
Taiwan,TWN,2020-09-11,100,
Tajikistan,TJK,2020-05-14,11.3456464379947,
Tajikistan,TJK,2020-05-15,0,
Tajikistan,TJK,2020-05-16,17.5542406311637,
Tajikistan,TJK,2020-05-17,22.4137931034483,
Tajikistan,TJK,2020-05-18,70.1492537313433,
Tajikistan,TJK,2020-05-19,147.795823665893,
Tajikistan,TJK,2020-05-20,129.357798165138,
Tajikistan,TJK,2020-05-21,168.957345971564,
Tajikistan,TJK,2020-05-22,176.457399103139,
Tajikistan,TJK,2020-05-23,106.711409395973,
Tajikistan,TJK,2020-05-24,73.0985915492958,
Tajikistan,TJK,2020-05-25,33.1140350877193,
Tajikistan,TJK,2020-05-26,28.3707865168539,
Tajikistan,TJK,2020-05-27,37.1,
Tajikistan,TJK,2020-05-28,2.55506607929517,
Tajikistan,TJK,2020-05-29,15.4095701540957,
Tajikistan,TJK,2020-05-30,-1.54220779220779,
Tajikistan,TJK,2020-05-31,2.19690805532953,
Tajikistan,TJK,2020-06-01,-11.9439868204283,
Tajikistan,TJK,2020-06-02,-39.4602479941649,
Tajikistan,TJK,2020-06-03,-33.4062727935813,
Tajikistan,TJK,2020-06-04,-14.0893470790378,
Tajikistan,TJK,2020-06-05,-48.9810260014055,
Tajikistan,TJK,2020-06-06,-33.4707337180544,
Tajikistan,TJK,2020-06-07,-48.5668789808917,
Tajikistan,TJK,2020-06-08,-32.4602432179607,
Tajikistan,TJK,2020-06-09,-18.1927710843373,
Tajikistan,TJK,2020-06-10,-25.8488499452355,
Tajikistan,TJK,2020-06-11,-33.7,
Tajikistan,TJK,2020-06-12,-24.931129476584,
Tajikistan,TJK,2020-06-13,-34.0768277571252,
Tajikistan,TJK,2020-06-14,-19.8142414860681,
Tajikistan,TJK,2020-06-15,-29.9168975069252,
Tajikistan,TJK,2020-06-16,-28.1296023564065,
Tajikistan,TJK,2020-06-17,-30.576070901034,
Tajikistan,TJK,2020-06-18,-30.920060331825,
Tajikistan,TJK,2020-06-19,-18.348623853211,
Tajikistan,TJK,2020-06-20,-18.0451127819549,
Tajikistan,TJK,2020-06-21,-17.3745173745174,
Tajikistan,TJK,2020-06-22,-16.600790513834,
Tajikistan,TJK,2020-06-23,-14.7540983606557,
Tajikistan,TJK,2020-06-24,-13.4042553191489,
Tajikistan,TJK,2020-06-25,-10.6986899563319,
Tajikistan,TJK,2020-06-26,-7.41573033707865,
Tajikistan,TJK,2020-06-27,-6.19266055045872,
Tajikistan,TJK,2020-06-28,-6.54205607476636,
Tajikistan,TJK,2020-06-29,-7.10900473933649,
Tajikistan,TJK,2020-06-30,-6.97115384615384,
Tajikistan,TJK,2020-07-01,-4.91400491400491,
Tajikistan,TJK,2020-07-02,-8.31295843520783,
Tajikistan,TJK,2020-07-03,-10.9223300970874,
Tajikistan,TJK,2020-07-04,-11.7359413202934,
Tajikistan,TJK,2020-07-05,-10,
Tajikistan,TJK,2020-07-06,-7.14285714285714,
Tajikistan,TJK,2020-07-07,-6.45994832041343,
Tajikistan,TJK,2020-07-08,-6.71834625322998,
Tajikistan,TJK,2020-07-09,-4.26666666666666,
Tajikistan,TJK,2020-07-10,-4.08719346049047,
Tajikistan,TJK,2020-07-11,-3.32409972299169,
Tajikistan,TJK,2020-07-12,-3.61111111111111,
Tajikistan,TJK,2020-07-13,-6.86813186813187,
Tajikistan,TJK,2020-07-14,-8.0110497237569,
Tajikistan,TJK,2020-07-15,-9.14127423822715,
Tajikistan,TJK,2020-07-16,-7.79944289693594,
Tajikistan,TJK,2020-07-17,-5.96590909090909,
Tajikistan,TJK,2020-07-18,-5.73065902578796,
Tajikistan,TJK,2020-07-19,-5.47550432276657,
Tajikistan,TJK,2020-07-20,-3.83480825958702,
Tajikistan,TJK,2020-07-21,-2.1021021021021,
Tajikistan,TJK,2020-07-22,-1.21951219512195,
Tajikistan,TJK,2020-07-23,-3.32326283987915,
Tajikistan,TJK,2020-07-24,-3.62537764350453,
Tajikistan,TJK,2020-07-25,-3.34346504559271,
Tajikistan,TJK,2020-07-26,-3.65853658536586,
Tajikistan,TJK,2020-07-27,-3.68098159509203,
Tajikistan,TJK,2020-07-28,-3.68098159509203,
Tajikistan,TJK,2020-07-29,-4.62962962962963,
Tajikistan,TJK,2020-07-30,-4.6875,
Tajikistan,TJK,2020-07-31,-4.07523510971787,
Tajikistan,TJK,2020-08-01,-4.08805031446541,
Tajikistan,TJK,2020-08-02,-4.74683544303798,
Tajikistan,TJK,2020-08-03,-3.5031847133758,
Tajikistan,TJK,2020-08-04,-3.5031847133758,
Tajikistan,TJK,2020-08-05,-0.647249190938515,
Tajikistan,TJK,2020-08-06,0,
Tajikistan,TJK,2020-08-07,-2.28758169934641,
Tajikistan,TJK,2020-08-08,-2.62295081967213,
Tajikistan,TJK,2020-08-09,-15.2823920265781,
Tajikistan,TJK,2020-08-10,-17.4917491749175,
Tajikistan,TJK,2020-08-11,-4.62046204620462,
Tajikistan,TJK,2020-08-12,-6.18892508143323,
Tajikistan,TJK,2020-08-13,-5.9016393442623,
Tajikistan,TJK,2020-08-14,-4.68227424749164,
Tajikistan,TJK,2020-08-15,-4.71380471380471,
Tajikistan,TJK,2020-08-16,26.6666666666667,
Tajikistan,TJK,2020-08-17,28,
Tajikistan,TJK,2020-08-18,-5.88235294117647,
Tajikistan,TJK,2020-08-19,-9.72222222222222,
Tajikistan,TJK,2020-08-20,-11.4982578397213,
Tajikistan,TJK,2020-08-21,-11.2280701754386,
Tajikistan,TJK,2020-08-22,-10.9540636042403,
Tajikistan,TJK,2020-08-23,-23.2198142414861,
Tajikistan,TJK,2020-08-24,-23.125,
Tajikistan,TJK,2020-08-25,-9.19117647058824,
Tajikistan,TJK,2020-08-26,-4.61538461538461,
Tajikistan,TJK,2020-08-27,-2.75590551181102,
Tajikistan,TJK,2020-08-28,-2.76679841897233,
Tajikistan,TJK,2020-08-29,-4.76190476190477,
Tajikistan,TJK,2020-08-30,-17.741935483871,
Tajikistan,TJK,2020-08-31,-2.84552845528455,
Tajikistan,TJK,2020-09-01,-4.04858299595142,
Tajikistan,TJK,2020-09-02,-3.2258064516129,
Tajikistan,TJK,2020-09-03,-2.42914979757085,
Tajikistan,TJK,2020-09-04,-2.03252032520326,
Tajikistan,TJK,2020-09-05,1.25,
Tajikistan,TJK,2020-09-06,35.2941176470588,
Tajikistan,TJK,2020-09-07,1.25523012552302,
Tajikistan,TJK,2020-09-08,1.68776371308017,
Tajikistan,TJK,2020-09-09,0.416666666666665,
Tajikistan,TJK,2020-09-10,1.65975103734439,
Tajikistan,TJK,2020-09-11,3.31950207468881,
Tanzania,TZA,2020-03-30,-83.3333333333333,
Tanzania,TZA,2020-03-31,-36.3636363636364,
Tanzania,TZA,2020-04-01,-36.3636363636364,
Tanzania,TZA,2020-04-02,-11.1111111111111,
Tanzania,TZA,2020-04-03,-20,
Tanzania,TZA,2020-04-04,-20,
Tanzania,TZA,2020-04-05,14.2857142857143,
Tanzania,TZA,2020-04-06,300,
Tanzania,TZA,2020-04-07,-28.5714285714286,
Tanzania,TZA,2020-04-08,-28.5714285714286,
Tanzania,TZA,2020-04-09,-37.5,
Tanzania,TZA,2020-04-10,-50,
Tanzania,TZA,2020-04-11,37.5,
Tanzania,TZA,2020-04-12,37.5,
Tanzania,TZA,2020-04-13,25,
Tanzania,TZA,2020-04-14,340,
Tanzania,TZA,2020-04-15,480,
Tanzania,TZA,2020-04-16,1160,
Tanzania,TZA,2020-04-17,1625,
Tanzania,TZA,2020-04-18,945.454545454546,
Tanzania,TZA,2020-04-19,954.545454545454,
Tanzania,TZA,2020-04-20,1280,
Tanzania,TZA,2020-04-21,463.636363636364,
Tanzania,TZA,2020-04-22,593.103448275862,
Tanzania,TZA,2020-04-23,212.698412698413,
Tanzania,TZA,2020-04-24,176.811594202899,
Tanzania,TZA,2020-04-25,33.0434782608696,
Tanzania,TZA,2020-04-26,31.0344827586207,
Tanzania,TZA,2020-04-27,-5.79710144927537,
Tanzania,TZA,2020-04-28,4.83870967741935,
Tanzania,TZA,2020-04-29,-74.1293532338309,
Tanzania,TZA,2020-04-30,-1.01522842639594,
Tanzania,TZA,2020-05-01,2.09424083769634,
Tanzania,TZA,2020-05-02,17.6470588235294,
Tanzania,TZA,2020-05-03,18.4210526315789,
Tanzania,TZA,2020-05-04,38.4615384615385,
Tanzania,TZA,2020-05-05,38.4615384615385,
Tanzania,TZA,2020-05-06,234.615384615385,
Tanzania,TZA,2020-05-07,-100,
Tanzania,TZA,2020-05-08,-85.1282051282051,
Tanzania,TZA,2020-05-09,-83.8888888888889,
Tanzania,TZA,2020-05-10,-83.8888888888889,
Tanzania,TZA,2020-05-11,-83.8888888888889,
Tanzania,TZA,2020-05-12,-83.8888888888889,
Tanzania,TZA,2020-05-13,-83.3333333333333,
Tanzania,TZA,2020-05-15,-100,
Tanzania,TZA,2020-05-16,-100,
Tanzania,TZA,2020-05-17,-100,
Tanzania,TZA,2020-05-18,-100,
Tanzania,TZA,2020-05-19,-100,
Tanzania,TZA,2020-05-20,-100,
Tanzania,TZA,2020-05-21,-100,
Thailand,THA,2020-01-20,0,
Thailand,THA,2020-01-21,0,
Thailand,THA,2020-01-22,200,
Thailand,THA,2020-01-23,200,
Thailand,THA,2020-01-24,0,
Thailand,THA,2020-01-25,50,
Thailand,THA,2020-01-26,50,
Thailand,THA,2020-01-27,500,
Thailand,THA,2020-01-28,1100,
Thailand,THA,2020-01-29,233.333333333333,
Thailand,THA,2020-01-30,233.333333333333,
Thailand,THA,2020-01-31,400,
Thailand,THA,2020-02-01,366.666666666667,
Thailand,THA,2020-02-02,366.666666666667,
Thailand,THA,2020-02-03,83.3333333333333,
Thailand,THA,2020-02-04,-58.3333333333333,
Thailand,THA,2020-02-05,10,
Thailand,THA,2020-02-06,10,
Thailand,THA,2020-02-07,10,
Thailand,THA,2020-02-08,-7.14285714285714,
Thailand,THA,2020-02-09,-7.14285714285714,
Thailand,THA,2020-02-10,18.1818181818182,
Thailand,THA,2020-02-11,160,
Thailand,THA,2020-02-12,-27.2727272727273,
Thailand,THA,2020-02-13,-27.2727272727273,
Thailand,THA,2020-02-14,-27.2727272727273,
Thailand,THA,2020-02-15,-84.6153846153846,
Thailand,THA,2020-02-16,-84.6153846153846,
Thailand,THA,2020-02-17,-84.6153846153846,
Thailand,THA,2020-02-18,-76.9230769230769,
Thailand,THA,2020-02-19,-75,
Thailand,THA,2020-02-20,-75,
Thailand,THA,2020-02-21,-75,
Thailand,THA,2020-02-22,-50,
Thailand,THA,2020-02-23,-50,
Thailand,THA,2020-02-24,-50,
Thailand,THA,2020-02-25,-33.3333333333333,
Thailand,THA,2020-02-26,150,
Thailand,THA,2020-02-27,150,
Thailand,THA,2020-02-28,150,
Thailand,THA,2020-02-29,600,
Thailand,THA,2020-03-01,600,
Thailand,THA,2020-03-02,700,
Thailand,THA,2020-03-03,200,
Thailand,THA,2020-03-04,-40,
Thailand,THA,2020-03-05,40,
Thailand,THA,2020-03-06,40,
Thailand,THA,2020-03-07,14.2857142857143,
Thailand,THA,2020-03-08,14.2857142857143,
Thailand,THA,2020-03-09,-12.5,
Thailand,THA,2020-03-10,16.6666666666667,
Thailand,THA,2020-03-11,433.333333333333,
Thailand,THA,2020-03-12,228.571428571429,
Thailand,THA,2020-03-13,228.571428571429,
Thailand,THA,2020-03-14,300,
Thailand,THA,2020-03-15,300,
Thailand,THA,2020-03-16,814.285714285714,
Thailand,THA,2020-03-17,1714.28571428571,
Thailand,THA,2020-03-18,637.5,
Thailand,THA,2020-03-19,365.217391304348,
Thailand,THA,2020-03-20,517.391304347826,
Thailand,THA,2020-03-21,787.5,
Thailand,THA,2020-03-22,1515.625,
Thailand,THA,2020-03-23,848.4375,
Thailand,THA,2020-03-24,411.811023622047,
Thailand,THA,2020-03-25,541.525423728814,
Thailand,THA,2020-03-26,711.214953271028,
Thailand,THA,2020-03-27,550.704225352113,
Thailand,THA,2020-03-28,171.12676056338,
Thailand,THA,2020-03-29,24.9516441005803,
Thailand,THA,2020-03-30,9.8846787479407,
Thailand,THA,2020-03-31,26.7692307692308,
Thailand,THA,2020-04-01,-5.28401585204755,
Thailand,THA,2020-04-02,-16.3594470046083,
Thailand,THA,2020-04-03,-20.021645021645,
Thailand,THA,2020-04-04,9.35064935064935,
Thailand,THA,2020-04-05,43.0340557275542,
Thailand,THA,2020-04-06,24.7376311844078,
Thailand,THA,2020-04-07,-26.3349514563107,
Thailand,THA,2020-04-08,0.139470013947007,
Thailand,THA,2020-04-09,-10.1928374655647,
Thailand,THA,2020-04-10,-19.0798376184032,
Thailand,THA,2020-04-11,-35.8669833729216,
Thailand,THA,2020-04-12,-58.6580086580087,
Thailand,THA,2020-04-13,-56.8509615384615,
Thailand,THA,2020-04-14,-41.5156507413509,
Thailand,THA,2020-04-15,-61.8384401114206,
Thailand,THA,2020-04-16,-61.8098159509202,
Thailand,THA,2020-04-17,-62.0401337792642,
Thailand,THA,2020-04-18,-66.2962962962963,
Thailand,THA,2020-04-19,-52.3560209424084,
Thailand,THA,2020-04-20,-48.1894150417827,
Thailand,THA,2020-04-21,-49.5774647887324,
Thailand,THA,2020-04-22,-38.6861313868613,
Thailand,THA,2020-04-23,-32.9317269076305,
Thailand,THA,2020-04-24,-38.7665198237885,
Thailand,THA,2020-04-25,-15.3846153846154,
Thailand,THA,2020-04-26,3.84615384615386,
Thailand,THA,2020-04-27,-15.5913978494624,
Thailand,THA,2020-04-28,-18.4357541899441,
Thailand,THA,2020-04-29,-24.4047619047619,
Thailand,THA,2020-04-30,-31.1377245508982,
Thailand,THA,2020-05-01,-12.9496402877698,
Thailand,THA,2020-05-02,-31.1688311688312,
